service_id,date,exception_type
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231107,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231109,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231110,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231113,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231114,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231116,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231117,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231120,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231121,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231123,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231124,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231127,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231128,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231130,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231201,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231204,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231205,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231207,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231208,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231108,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231115,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231122,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231129,1
12345-MSHLVH02_ST8_2_HI2324-MSHLVH03_ST8_3_HI2324-MSHLW02_ST11_2_HI2324-MSHLW03_ST11_3_HI2324,20231206,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231107,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231108,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231109,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231110,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231113,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231114,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231115,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231116,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231117,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231120,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231121,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231122,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231123,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231124,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231127,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231128,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231129,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231130,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231201,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231204,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231205,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231206,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231207,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231208,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231211,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231212,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231213,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231214,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231215,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231218,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231219,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231220,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231221,1
12345-MFHLV20_ST0_20_HI2324-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFHLV21_ST0_21_HI2324,20231222,1
12345-MFHLV21_ST0_21_HI2324,20231108,1
12345-MFHLV21_ST0_21_HI2324,20231109,1
12345-MFHLV21_ST0_21_HI2324,20231110,1
12345-MFHLV21_ST0_21_HI2324,20231113,1
12345-MFHLV21_ST0_21_HI2324,20231114,1
12345-MFHLV21_ST0_21_HI2324,20231115,1
12345-MFHLV21_ST0_21_HI2324,20231116,1
12345-MFHLV21_ST0_21_HI2324,20231117,1
12345-MFHLV21_ST0_21_HI2324,20231120,1
12345-MFHLV21_ST0_21_HI2324,20231121,1
12345-MFHLV21_ST0_21_HI2324,20231122,1
12345-MFHLV21_ST0_21_HI2324,20231123,1
12345-MFHLV21_ST0_21_HI2324,20231124,1
12345-MFHLV21_ST0_21_HI2324,20231127,1
12345-MFHLV21_ST0_21_HI2324,20231128,1
12345-MFHLV21_ST0_21_HI2324,20231129,1
12345-MFHLV21_ST0_21_HI2324,20231130,1
12345-MFHLV21_ST0_21_HI2324,20231201,1
12345-MFHLV21_ST0_21_HI2324,20231204,1
12345-MFHLV21_ST0_21_HI2324,20231205,1
12345-MFHLV21_ST0_21_HI2324,20231206,1
12345-MFHLV21_ST0_21_HI2324,20231207,1
12345-MFHLV21_ST0_21_HI2324,20231208,1
12345-MFHLV21_ST0_21_HI2324,20231211,1
12345-MFHLV21_ST0_21_HI2324,20231212,1
12345-MFHLV21_ST0_21_HI2324,20231213,1
12345-MFHLV21_ST0_21_HI2324,20231214,1
12345-MFHLV21_ST0_21_HI2324,20231215,1
12345-MFHLV21_ST0_21_HI2324,20231218,1
12345-MFHLV21_ST0_21_HI2324,20231219,1
12345-MFHLV21_ST0_21_HI2324,20231220,1
12345-MFHLV21_ST0_21_HI2324,20231221,1
12345-MFHLV21_ST0_21_HI2324,20231222,1
1234567-MFHS13_ST5_13_HI2324,20231226,1
1234567-MFHS13_ST5_13_HI2324,20231227,1
1234567-MFHS13_ST5_13_HI2324,20231228,1
1234567-MFHS13_ST5_13_HI2324,20231229,1
12345-MGHLV12_ST0_12_HI2324-MGHLV13_ST0_13_HI2324,20231211,1
12345-MGHLV12_ST0_12_HI2324-MGHLV13_ST0_13_HI2324,20231212,1
12345-MGHLV12_ST0_12_HI2324-MGHLV13_ST0_13_HI2324,20231213,1
12345-MGHLV12_ST0_12_HI2324-MGHLV13_ST0_13_HI2324,20231214,1
12345-MGHLV12_ST0_12_HI2324-MGHLV13_ST0_13_HI2324,20231108,1
12345-MGHLV12_ST0_12_HI2324-MGHLV13_ST0_13_HI2324,20231109,1
12345-MEHLV03_ST8_3_HI2324-MEHLV03_ST8_3_HI2324,20231107,1
12345-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324,20231109,1
12345-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324,20231108,1
12345-MGHLV13_ST0_13_HI2324,20231108,1
12345-MGHLV13_ST0_13_HI2324,20231109,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231110,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231113,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231114,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231116,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231117,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231120,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231121,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231123,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231124,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231127,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231128,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231130,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231201,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231204,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231205,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231207,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231208,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231211,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231212,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231214,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231215,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231218,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231219,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231221,1
12*45-MEHLV04_ST8_4_HI2324-MEHLV04_ST8_4_HI2324,20231222,1
12345-MEHLV05_ST8_5_HI2324-MEHLV05_ST8_5_HI2324,20231109,1
1234567-MFHS14_ST5_14_HI2324,20231202,1
1234567-MFHS14_ST5_14_HI2324,20231209,1
1234567-MFHS14_ST5_14_HI2324,20231216,1
1234567-MFHS14_ST5_14_HI2324,20231223,1
1234567-MFHS14_ST5_14_HI2324,20231230,1
1234567-MFHS14_ST5_14_HI2324,20240106,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231203,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231210,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231217,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20240107,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231224,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231225,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231231,1
1234567-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20240101,1
